Model_box,Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_sediment_resuspension,k_burial,k_runoff_transport,k_tillage,k_percolation,k_soil_air_resuspension,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Utopia,Coast_Surface_Water,biofMP,mp1,3.2090147248145615e-10,7.94330289193303e-07,171837754.59199506,0.0,0.0,0.0,7.746319365798414e-05,0.8137858150464738,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp2,3.2090147248145615e-10,8.085996955859972e-08,18382.233220349095,0.0,0.0,0.0,7.746319365798414e-05,0.008288745782827674,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp3,3.2090147248145615e-10,9.512937595129377e-09,3.4906053852666554,0.0,0.0,0.0,7.746319365798414e-05,0.00010069438754608766,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp4,3.2090147248145615e-10,2.3782343987823448e-09,0.01676428250413189,0.0,0.0,0.0,7.746319365798414e-05,4.987274682507173e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp5,3.2090147248145615e-10,1.6647640791476412e-09,0.004862405051291357,0.0,0.0,0.0,7.746319365798414e-05,2.4001314230116466e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp1,8.022536812036404e-11,0.0,0.0,17183775.459234674,0.0,0.0,7.746319365798414e-05,0.8137858150476006,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp2,8.022536812036404e-11,0.0,0.0,1838.2233256269392,0.0,0.0,7.746319365798414e-05,0.00828874579393219,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.34906097815489134,0.0,0.0,7.746319365798414e-05,0.0001006944846405898,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.001676557761970654,0.0,0.0,7.746319365798414e-05,4.987679181335948e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,0.0004863407312086732,0.0,0.0,7.746319365798414e-05,2.4007108372832474e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882292e-07,85303060.29627606,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.8121415403523145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882293e-08,8555.710668366128,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.008121415403523144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882293e-09,0.8813604167010857,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,8.121415403523145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882296e-10,0.0001331838230299097,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,8.121415403523146e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp5,1.6045073624072808e-09,1.5854895991882293e-11,5.716789029656057e-06,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,8.121415403523145e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,8530306.02964515,3.858024691358025e-07,0.0,7.746319365798414e-05,0.8121415403534428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,855.571068593051,3.858024691358025e-07,0.0,7.746319365798414e-05,0.008121415414798246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.0881362209878922,3.858024691358025e-07,0.0,7.746319365798414e-05,8.121426678612474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,1.3340667169516052e-05,3.858024691358025e-07,0.0,7.746319365798414e-05,8.132687641416142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,5.825843780206237e-07,3.858024691358025e-07,0.0,7.746319365798414e-05,1.7543675493433912e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
