Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_beaching,k_sediment_resuspension,k_burial,k_runoff_transport,k_percolation,k_soil_air_resuspension,k_soil_convection,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Coast_Surface_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,4.686992465806354e-12,0.0,0.0,1e-06,8.9070437010249e-06,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-11, 0.0, 0.0, 0.0, 0.0]",0.0,1.548837451625073e-11,0.0,0.0,1e-06,1.7417706999140743e-05,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,"[9.417810035884569e-11, 9.512939430186434e-13, 0.0, 0.0, 0.0]",0.0,1.17119148056037e-09,0.0,0.0,1e-06,0.00010102525936042665,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,"[8.077910961441445e-10, 0.0, 8.085996958399845e-13, 0.0, 0.0]",0.0,9.57600443453899e-07,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111112e-15,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,"[7.942508561646468e-09, 0.0, 0.0, 7.943302891935662e-13, 0.0]",0.0,0.01315368621242679,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111113e-17,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",5.751953921093992e-06,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,1.2893793527242943e-10,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",4.169491178835907e-05,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,1.2893793527242947e-08,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp3,1.6045073624072808e-09,"[1.569634703196347e-09, 1.5854895991882293e-11, 0.0, 0.0, 0.0]",0.0808198995196425,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,1.2893793527242944e-06,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp4,1.6045073624072808e-09,"[1.583904109589041e-08, 0.0, 1.5854895991882293e-11, 0.0, 0.0]",689.4686876828483,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.00012893793527242944,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283102e-07, 0.0, 0.0, 1.5854895991882293e-11, 0.0]",6781741.147531064,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.012893793527242944,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,5.82452238716515e-15,3.858024691358025e-07,0.0,3.3257918552036197e-07,2.0547365388521833e-09,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-12, 0.0, 0.0, 0.0, 0.0]",0.0,4.1543600305899857e-14,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,1.2617814614982984e-08,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp3,1.6045073624072808e-10,"[1.5696352264077416e-11, 1.5854901276845876e-13, 0.0, 0.0, 0.0]",0.0,8.081847809411754e-11,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,1.2893517455030008e-06,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp4,1.6045073624072808e-10,"[1.5839041101170098e-10, 0.0, 1.5854895997167268e-13, 0.0, 0.0]",0.0,6.894686736229602e-07,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.0001289379325117068,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp5,1.6045073624072808e-10,"[1.5853310502288396e-09, 0.0, 0.0, 1.5854895991887587e-13, 0.0]",0.0,0.006781741147390633,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.012893793526966884,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.002550715897792314,0.0,0.0,0.0,3.3257918552036197e-07,4.4523879777023476e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp2,3.2090147248145615e-10,"[2.378234398782344e-10, 0.0, 0.0, 0.0, 0.0]",0.00951297562655717,0.0,0.0,0.0,3.3257918552036197e-07,8.708055100368703e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178083e-10, 9.512937595129375e-12, 0.0, 0.0, 0.0]",0.8159272355486337,0.0,0.0,0.0,3.3257918552036197e-07,5.051241294551403e-06,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-09, 0.0, 8.08599695585997e-12, 0.0, 0.0]",744.1643592267046,0.0,0.0,0.0,3.3257918552036197e-07,0.0,6.581773658336716e-05,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643837e-08, 0.0, 0.0, 7.94330289193303e-12, 0.0]",12951884.957535975,0.0,0.0,0.0,3.3257918552036197e-07,0.0,0.012262215762326263,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.55147326672298e-12,0.0,0.0,3.3257918552036197e-07,4.4535218505124495e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-12, 0.0, 0.0, 0.0, 0.0]",0.0,9.514015403115729e-12,0.0,0.0,3.3257918552036197e-07,8.708853499570371e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp3,8.022536812036404e-11,"[9.417810035884569e-12, 9.512939430186433e-14, 0.0, 0.0, 0.0]",0.0,8.159308870940465e-10,0.0,0.0,3.3257918552036197e-07,5.051262968021333e-06,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp4,8.022536812036404e-11,"[8.077910961441446e-11, 0.0, 8.085996958399846e-14, 0.0, 0.0]",0.0,7.441643303107628e-07,0.0,0.0,3.3257918552036197e-07,0.0,6.581773389823901e-05,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp5,8.022536812036404e-11,"[7.94250856164647e-10, 0.0, 0.0, 7.943302891935664e-14, 0.0]",0.0,0.01295188495725431,0.0,0.0,3.3257918552036197e-07,0.0,0.012262215762050981,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.8088977861187754e-05,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-09, 0.0, 0.0, 0.0, 0.0]",0.0007294351434146552,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[1.5696347031963472e-08, 1.5854895991882296e-10, 0.0, 0.0, 0.0]",0.6084886427406376,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[1.5839041095890412e-07, 0.0, 1.5854895991882296e-10, 0.0, 0.0]",1611.5295302509394,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283108e-06, 0.0, 0.0, 1.5854895991882296e-10, 0.0]",11782875.968886008,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.991672106619476e-14,1.1574074074074074e-06,0.0,1.3038674033149171e-08,1.0898343867133186e-07,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-11, 0.0, 0.0, 0.0, 0.0]",0.0,7.292794646300207e-13,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[1.5696352264077411e-10, 1.585490127684587e-12, 0.0, 0.0, 0.0]",0.0,6.084827496239868e-10,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[1.5839041101170099e-09, 0.0, 1.5854895997167267e-12, 0.0, 0.0]",0.0,1.6115294680602388e-06,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.5853310502288396e-08, 0.0, 0.0, 1.5854895991887585e-12, 0.0]",0.0,0.011782875968260949,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.020837142076202148,0.0,0.0,0.0,1.3038674033149171e-08,2.3997327280973848e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[2.3782343987823448e-09, 0.0, 0.0, 0.0, 0.0]",0.0694331063982898,0.0,0.0,0.0,1.3038674033149171e-08,4.7081882425235576e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178084e-09, 9.512937595129377e-11, 0.0, 0.0, 0.0]",5.76600208787833,0.0,0.0,0.0,1.3038674033149171e-08,0.00030922777550184305,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[8.077910958904112e-08, 0.0, 8.085996955859971e-11, 0.0, 0.0]",1769.8133908812385,0.0,0.0,0.0,1.3038674033149171e-08,0.0008032107742728616,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643837e-07, 0.0, 0.0, 7.943302891933031e-11, 0.0]",20665566.206158254,0.0,0.0,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.0841437422785674e-11,0.0,0.0,1.3038674033149171e-08,2.400312156718272e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-11, 0.0, 0.0, 0.0, 0.0]",0.0,6.94386290163191e-11,0.0,0.0,1.3038674033149171e-08,4.7085961867788645e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp3,8.022536812036404e-11,"[9.417810035884569e-11, 9.512939430186434e-13, 0.0, 0.0, 0.0]",0.0,5.766019184919207e-09,0.0,0.0,1.3038674033149171e-08,0.0003092288810371086,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp4,8.022536812036404e-11,"[8.077910961441445e-10, 0.0, 8.085996958399845e-13, 0.0, 0.0]",0.0,1.7698135206828694e-06,0.0,0.0,1.3038674033149171e-08,0.000803210911101244,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp5,8.022536812036404e-11,"[7.942508561646468e-09, 0.0, 0.0, 7.943302891935662e-13, 0.0]",0.0,0.02066556620490461,0.0,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.8088977861187754e-05,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.511777959852519e-10,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",0.0007294351434146552,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.5117779598525193e-08,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[1.569634703196347e-09, 1.5854895991882293e-11, 0.0, 0.0, 0.0]",0.6084886427406376,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.511777959852519e-06,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[1.583904109589041e-08, 0.0, 1.5854895991882293e-11, 0.0, 0.0]",1611.5295302509394,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.0002511777959852519,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283102e-07, 0.0, 0.0, 1.5854895991882293e-11, 0.0]",11782875.968886008,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.02511777959852519,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.991672106619476e-14,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.0898343867133186e-08,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-12, 0.0, 0.0, 0.0, 0.0]",0.0,7.292794646300207e-13,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.371165528227895e-08,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[1.5696352264077416e-11, 1.5854901276845876e-13, 0.0, 0.0, 0.0]",0.0,6.084827496239868e-10,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.5116373003339466e-06,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[1.5839041101170098e-10, 0.0, 1.5854895997167268e-13, 0.0, 0.0]",0.0,1.6115294680602388e-06,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.000251177781919297,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.5853310502288396e-09, 0.0, 0.0, 1.5854895991887587e-13, 0.0]",0.0,0.011782875968260949,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.025117779597118618,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.020837142076202148,0.0,0.0,0.0,1.3038674033149171e-08,2.399732728097385e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[2.378234398782344e-10, 0.0, 0.0, 0.0, 0.0]",0.0694331063982898,0.0,0.0,0.0,1.3038674033149171e-08,4.708188242523557e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178083e-10, 9.512937595129375e-12, 0.0, 0.0, 0.0]",5.76600208787833,0.0,0.0,0.0,1.3038674033149171e-08,3.092277755018431e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-09, 0.0, 8.08599695585997e-12, 0.0, 0.0]",1769.8133908812385,0.0,0.0,0.0,1.3038674033149171e-08,8.032107742728616e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643837e-08, 0.0, 0.0, 7.94330289193303e-12, 0.0]",20665566.206158254,0.0,0.0,0.0,1.3038674033149171e-08,0.0,0.02180232861703888,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.0841437422785674e-11,0.0,0.0,1.3038674033149171e-08,2.400312156718272e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-12, 0.0, 0.0, 0.0, 0.0]",0.0,6.94386290163191e-11,0.0,0.0,1.3038674033149171e-08,4.708596186778864e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp3,8.022536812036404e-11,"[9.417810035884569e-12, 9.512939430186433e-14, 0.0, 0.0, 0.0]",0.0,5.766019184919207e-09,0.0,0.0,1.3038674033149171e-08,3.092288810371086e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp4,8.022536812036404e-11,"[8.077910961441446e-11, 0.0, 8.085996958399846e-14, 0.0, 0.0]",0.0,1.7698135206828694e-06,0.0,0.0,1.3038674033149171e-08,8.03210911101244e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp5,8.022536812036404e-11,"[7.94250856164647e-10, 0.0, 0.0, 7.943302891935664e-14, 0.0]",0.0,0.02066556620490461,0.0,0.0,1.3038674033149171e-08,0.0,0.02180232861563626,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[1.5696347031963473e-10, 1.5854895991882296e-12, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[1.5839041095890411e-09, 0.0, 1.5854895991882294e-12, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283106e-08, 0.0, 0.0, 1.5854895991882294e-12, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[1.5696352264077413e-12, 1.5854901276845873e-14, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[1.5839041101170098e-11, 0.0, 1.5854895997167266e-14, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.5853310502288395e-10, 0.0, 0.0, 1.5854895991887584e-14, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[2.3782343987823443e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178081e-11, 9.512937595129375e-13, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-10, 0.0, 8.085996955859971e-13, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643834e-09, 0.0, 0.0, 7.943302891933028e-13, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.378263759338376e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
