Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_beaching,k_sediment_resuspension,k_burial,k_runoff_transport,k_percolation,k_soil_air_resuspension,k_soil_convection,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Coast_Surface_Water,biofMP,mp4,3.2090147248145615e-10,"[4.8515981735159826e-08, 1.6171993911719945e-08, 1.6171993911719945e-08, 0.0, 0.0]",6348.383500911957,0.0,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,biofMP,mp5,3.2090147248145615e-10,"[5.560312024353121e-07, 1.1914954337899544e-07, 7.943302891933031e-08, 3.9716514459665155e-08, 0.0]",66017068.03777692,0.0,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,4.6868708917753306e-12,0.0,0.0,1e-06,8.906565284346924e-06,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-11, 0.0, 0.0, 0.0, 0.0]",0.0,1.53194052614811e-11,0.0,0.0,1e-06,1.708280740567223e-05,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,"[4.756469715093217e-11, 4.756469715093217e-11, 0.0, 0.0, 0.0]",0.0,5.27629889040042e-10,0.0,0.0,1e-06,1.729934351617219e-05,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,"[4.851598175039907e-10, 1.617199391679969e-10, 1.617199391679969e-10, 0.0, 0.0]",0.0,6.348383473886917e-06,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,"[5.5603120243549625e-09, 1.1914954337903492e-09, 7.943302891935663e-10, 3.971651445967831e-10, 0.0]",0.0,0.06601706803751302,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.4400000000000002e-06,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",5.762503388525373e-06,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,6.312935272429332e-10,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",7.360705076828536e-05,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,6.312935272429334e-08,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941146e-10, 7.927447995941146e-10, 0.0, 0.0, 0.0]",0.3498576926884258,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,6.312935272429332e-06,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-09, 3.1709791983764586e-09, 3.1709791983764586e-09, 0.0, 0.0]",3332.112916610541,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.0006312935272429332,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317603e-07, 2.3782343987823436e-08, 1.5854895991882293e-08, 7.927447995941146e-09, 0.0]",33160684.723434888,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.06312935272429333,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,5.835213274363618e-15,3.858024691358025e-07,0.0,3.3257918552036197e-07,1.6560166412741398e-09,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-12, 0.0, 0.0, 0.0, 0.0]",0.0,7.346443972623903e-14,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,6.28366397804166e-08,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp3,1.6045073624072808e-10,"[7.927450638422937e-12, 7.927450638422937e-12, 0.0, 0.0, 0.0]",0.0,3.498563591663096e-10,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,6.312905990690522e-06,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp4,1.6045073624072808e-10,"[9.51293759830036e-11, 3.170979199433453e-11, 3.170979199433453e-11, 0.0, 0.0]",0.0,3.332112903429781e-06,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.0006312935243147593,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp5,1.6045073624072808e-10,"[1.1098427194321309e-09, 2.3782343987831375e-10, 1.5854895991887587e-10, 7.927447995943793e-11, 0.0]",0.0,0.0331606847233033,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.06312935272400058,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.002550594327739056,0.0,0.0,0.0,3.3257918552036197e-07,4.4521487607537895e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp2,3.2090147248145615e-10,"[2.378234398782344e-10, 0.0, 0.0, 0.0, 0.0]",0.009344008323197888,0.0,0.0,0.0,3.3257918552036197e-07,8.540603236378532e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp3,3.2090147248145615e-10,"[4.756468797564688e-10, 4.756468797564688e-10, 0.0, 0.0, 0.0]",0.1723657661201216,0.0,0.0,0.0,3.3257918552036197e-07,8.649446947972103e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp4,3.2090147248145615e-10,"[4.851598173515982e-09, 1.6171993911719939e-09, 1.6171993911719939e-09, 0.0, 0.0]",6134.94738796975,0.0,0.0,0.0,3.3257918552036197e-07,0.0,0.0005583232189073908,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp5,3.2090147248145615e-10,"[5.56031202435312e-08, 1.1914954337899544e-08, 7.94330289193303e-09, 3.971651445966515e-09, 0.0]",65815266.782604635,0.0,0.0,0.0,3.3257918552036197e-07,0.0,0.062397504382137065,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.551351692691957e-12,0.0,0.0,3.3257918552036197e-07,4.453282642173462e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-12, 0.0, 0.0, 0.0, 0.0]",0.0,9.345046148346098e-12,0.0,0.0,3.3257918552036197e-07,8.541403702836115e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp3,8.022536812036404e-11,"[4.7564697150932165e-12, 4.7564697150932165e-12, 0.0, 0.0, 0.0]",0.0,1.723692955737188e-10,0.0,0.0,3.3257918552036197e-07,8.649671758086095e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp4,8.022536812036404e-11,"[4.851598175039907e-11, 1.617199391679969e-11, 1.617199391679969e-11, 0.0, 0.0]",0.0,6.13494736074378e-06,0.0,0.0,3.3257918552036197e-07,0.0,0.0005583232160675629,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp5,8.022536812036404e-11,"[5.560312024354964e-10, 1.1914954337903494e-10, 7.943302891935664e-11, 3.971651445967832e-11, 0.0]",0.0,0.06581526678234054,0.0,0.0,3.3257918552036197e-07,0.0,0.06239750438184518,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.8134189864465105e-05,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-09, 0.0, 0.0, 0.0, 0.0]",0.000866201453328625,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941148e-09, 7.927447995941148e-09, 0.0, 0.0, 0.0]",1.7615077563211372,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-08, 3.170979198376459e-08, 3.170979198376459e-08, 0.0, 0.0]",12937.147654226766,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317607e-06, 2.3782343987823441e-07, 1.5854895991882297e-07, 7.927447995941148e-08, 0.0]",124835491.29418816,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.99625391541882e-14,1.1574074074074074e-06,0.0,1.3038674033149171e-08,8.904744379242969e-08,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-11, 0.0, 0.0, 0.0, 0.0]",0.0,8.660830621457601e-13,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[7.927450638422935e-11, 7.927450638422935e-11, 0.0, 0.0, 0.0]",0.0,1.7615022399333808e-09,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[9.512937598300358e-10, 3.170979199433453e-10, 3.170979199433453e-10, 0.0, 0.0]",0.0,1.2937147595803753e-05,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.1098427194321308e-08, 2.3782343987831376e-09, 1.5854895991887585e-09, 7.927447995943792e-10, 0.0]",0.0,0.12483549129360096,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.02083662106168819,0.0,0.0,0.0,1.3038674033149171e-08,2.3996131196231056e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[2.3782343987823448e-09, 0.0, 0.0, 0.0, 0.0]",0.06870896081246432,0.0,0.0,0.0,1.3038674033149171e-08,4.624462310528472e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[4.756468797564689e-09, 4.756468797564689e-09, 0.0, 0.0, 0.0]",3.007881504613279,0.0,0.0,0.0,1.3038674033149171e-08,9.991294551413343e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[4.8515981735159826e-08, 1.6171993911719945e-08, 1.6171993911719945e-08, 0.0, 0.0]",23366.291873121518,0.0,0.0,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[5.560312024353121e-07, 1.1914954337899544e-07, 7.943302891933031e-08, 3.9716514459665155e-08, 0.0]",247222916.8850239,0.0,0.0,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.0840916391224145e-11,0.0,0.0,1.3038674033149171e-08,2.4001925525487785e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-11, 0.0, 0.0, 0.0, 0.0]",0.0,6.871447506730641e-11,0.0,0.0,1.3038674033149171e-08,4.6248712884117374e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp3,8.022536812036404e-11,"[4.756469715093217e-11, 4.756469715093217e-11, 0.0, 0.0, 0.0]",0.0,3.007898078403517e-09,0.0,0.0,1.3038674033149171e-08,9.991409142647249e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp4,8.022536812036404e-11,"[4.851598175039907e-10, 1.617199391679969e-10, 1.617199391679969e-10, 0.0, 0.0]",0.0,2.3366291752476243e-05,0.0,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp5,8.022536812036404e-11,"[5.5603120243549625e-09, 1.1914954337903492e-09, 7.943302891935663e-10, 3.971651445967831e-10, 0.0]",0.0,0.2472229168838455,0.0,0.0,1.3038674033149171e-08,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.8134189864465105e-05,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.7629557558377714e-09,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",0.000866201453328625,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.7629557558377717e-07,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941146e-10, 7.927447995941146e-10, 0.0, 0.0, 0.0]",1.7615077563211372,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.762955755837771e-05,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-09, 3.1709791983764586e-09, 3.1709791983764586e-09, 0.0, 0.0]",12937.147654226766,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.002762955755837771,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317603e-07, 2.3782343987823436e-08, 1.5854895991882293e-08, 7.927447995941146e-09, 0.0]",124835491.29418816,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.27629557558377715,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.99625391541882e-14,3.858024691358025e-07,0.0,1.3038674033149171e-08,8.904744379242969e-09,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-12, 0.0, 0.0, 0.0, 0.0]",0.0,8.660830621457601e-13,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.74805781109447e-07,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[7.927450638422937e-12, 7.927450638422937e-12, 0.0, 0.0, 0.0]",0.0,1.7615022399333808e-09,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,2.7629408526271547e-05,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[9.51293759830036e-11, 3.170979199433453e-11, 3.170979199433453e-11, 0.0, 0.0]",0.0,1.2937147595803753e-05,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.0027629557409345595,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.1098427194321309e-09, 2.3782343987831375e-10, 1.5854895991887587e-10, 7.927447995943793e-11, 0.0]",0.0,0.12483549129360096,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0,0.27629557558228707,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.02083662106168819,0.0,0.0,0.0,1.3038674033149171e-08,2.3996131196231055e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[2.378234398782344e-10, 0.0, 0.0, 0.0, 0.0]",0.06870896081246432,0.0,0.0,0.0,1.3038674033149171e-08,4.6244623105284726e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[4.756468797564688e-10, 4.756468797564688e-10, 0.0, 0.0, 0.0]",3.007881504613279,0.0,0.0,0.0,1.3038674033149171e-08,9.991294551413343e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[4.851598173515982e-09, 1.6171993911719939e-09, 1.6171993911719939e-09, 0.0, 0.0]",23366.291873121518,0.0,0.0,0.0,1.3038674033149171e-08,0.0,0.0023822063341928314,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[5.56031202435312e-08, 1.1914954337899544e-08, 7.94330289193303e-09, 3.971651445966515e-09, 0.0]",247222916.8850239,0.0,0.0,0.0,1.3038674033149171e-08,0.0,0.27247877171609286,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.0840916391224145e-11,0.0,0.0,1.3038674033149171e-08,2.4001925525487787e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.3782637593383765e-12, 0.0, 0.0, 0.0, 0.0]",0.0,6.871447506730641e-11,0.0,0.0,1.3038674033149171e-08,4.624871288411737e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp3,8.022536812036404e-11,"[4.7564697150932165e-12, 4.7564697150932165e-12, 0.0, 0.0, 0.0]",0.0,3.007898078403517e-09,0.0,0.0,1.3038674033149171e-08,9.991409142647248e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp4,8.022536812036404e-11,"[4.851598175039907e-11, 1.617199391679969e-11, 1.617199391679969e-11, 0.0, 0.0]",0.0,2.3366291752476243e-05,0.0,0.0,1.3038674033149171e-08,0.0,0.0023822063197364947,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp5,8.022536812036404e-11,"[5.560312024354964e-10, 1.1914954337903494e-10, 7.943302891935664e-11, 3.971651445967832e-11, 0.0]",0.0,0.2472229168838455,0.0,0.0,1.3038674033149171e-08,0.0,0.2724787717146072,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941148e-11, 7.927447995941148e-11, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-10, 3.1709791983764586e-10, 3.1709791983764586e-10, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317605e-08, 2.378234398782344e-09, 1.5854895991882293e-09, 7.927447995941146e-10, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[1.586017919653587e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[7.927450638422936e-13, 7.927450638422936e-13, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[9.51293759830036e-12, 3.1709791994334534e-12, 3.1709791994334534e-12, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.1098427194321308e-10, 2.3782343987831375e-11, 1.5854895991887586e-11, 7.927447995943793e-12, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[2.3782343987823443e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[4.756468797564688e-11, 4.756468797564688e-11, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
