Model_box,Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_sediment_resuspension,k_burial,k_runoff_transport,k_tillage,k_percolation,k_soil_air_resuspension,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Utopia,Ocean_Mixed_Water,heterBiofMP,mp2,8.022536812036404e-11,0.0,0.0,10.630919004439468,0.0,0.0,6.424418604651162e-10,0.0,3.2908866949119506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.011656155529914948,0.0,0.0,6.424418604651162e-10,2.5256314840106666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.0001359145057587961,0.0,0.0,6.424418604651162e-10,4.3544267497851856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,3.6449618096042565e-05,0.0,0.0,6.424418604651162e-10,2.2267609252562247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882292e-07,968820.163933009,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,0.00021489655878738242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882293e-08,98.49552681183546,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.1489655878738236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882293e-09,0.011545699931377497,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.148965587873824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882296e-10,5.956415969765581e-06,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.1489655878738244e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp5,1.6045073624072808e-09,0.0,8.217077030134274e-07,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.148965587873824e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,96882.01639129473,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,0.0002148965587827814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,9.849552480328,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.14896554186178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.0011545496870588217,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.1489195758383347e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,5.934800043699979e-07,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0,2.102969102497164e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,8.320746267378784e-08,3.858024691358025e-08,0.0,2.145631067961165e-11,3.424560898086972e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp1,3.2090147248145615e-10,7.94330289193303e-08,1850269.279647996,0.0,0.0,0.0,2.145631067961165e-11,0.0,0.00020437026270543772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp2,3.2090147248145615e-10,8.08599695585997e-09,106.30919417524349,0.0,0.0,0.0,2.145631067961165e-11,0.0,1.0969622763894526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp3,3.2090147248145615e-10,9.512937595129376e-10,0.1165610336498048,0.0,0.0,0.0,2.145631067961165e-11,8.418735490919005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp4,3.2090147248145615e-10,2.378234398782344e-10,0.0013589965180795954,0.0,0.0,0.0,2.145631067961165e-11,1.4513425167281171e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp5,3.2090147248145615e-10,0.0,0.0003643879853989019,0.0,0.0,0.0,2.145631067961165e-11,7.4206466295039126e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp1,8.022536812036404e-11,0.0,0.0,185026.92796077582,0.0,0.0,2.145631067961165e-11,0.0,0.00020437026270084968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp2,8.022536812036404e-11,0.0,0.0,10.630919004439468,0.0,0.0,2.145631067961165e-11,0.0,1.0969622316373168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.011656155529914948,0.0,0.0,2.145631067961165e-11,8.418771613368888e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.0001359145057587961,0.0,0.0,2.145631067961165e-11,1.4514755832617285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,3.6449618096042565e-05,0.0,0.0,2.145631067961165e-11,7.422536417520749e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882295e-06,6882038.844971331,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882294e-07,790.037405576296,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882296e-08,0.18412572264383192,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882293e-09,0.00017515110621920614,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp5,1.6045073624072808e-09,0.0,6.554094834277143e-06,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,688203.8844831001,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,79.00373916168763,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.018412440350130004,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,1.751211148750571e-05,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,6.981807811201965e-07,1.1574074074074074e-06,0.0,7.746319365798414e-05,1.0273682694260916e-08,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp1,3.2090147248145615e-10,7.94330289193303e-07,13153686.212708253,0.0,0.0,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp2,3.2090147248145615e-10,8.085996955859972e-08,957.600472168912,0.0,0.0,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp3,3.2090147248145615e-10,9.512937595129377e-09,1.1711876251235485,0.0,0.0,0.0,7.746319365798414e-05,2.5256206472757017e-05,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp4,3.2090147248145615e-10,2.3782343987823448e-09,0.015487120612716994,0.0,0.0,0.0,7.746319365798414e-05,4.354027550184351e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,biofMP,mp5,3.2090147248145615e-10,0.0,0.004686015008685867,0.0,0.0,0.0,7.746319365798414e-05,2.226193988851174e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp1,8.022536812036404e-11,0.0,0.0,1315368.621242679,0.0,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp2,8.022536812036404e-11,0.0,0.0,95.76004434538991,0.0,0.0,7.746319365798414e-05,0.0,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.11711914805603699,0.0,0.0,7.746319365798414e-05,2.5256314840106663e-05,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.001548837451625073,0.0,0.0,7.746319365798414e-05,4.354426749785186e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,0.0004686992465806354,0.0,0.0,7.746319365798414e-05,2.226760925256225e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882292e-07,6781741.147531064,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,0.06446896763621472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882293e-08,689.4686876828483,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,0.0006446896763621471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882293e-09,0.0808198995196425,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,6.446896763621472e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882296e-10,4.169491178835907e-05,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,6.446896763621474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,freeMP,mp5,1.6045073624072808e-09,0.0,5.751953921093992e-06,0.0,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,6.446896763621471e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,678174.1147390632,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,0.06446896763483442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,68.94686736229602,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,0.000644689662558534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.008081847809411754,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,6.446758727515003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,4.154360030589986e-06,3.858024691358025e-07,0.0,7.746319365798414e-05,0.0,6.308907307491492e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,5.82452238716515e-07,3.858024691358025e-07,0.0,7.746319365798414e-05,1.0273682694260916e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,biofMP,mp1,3.2090147248145615e-10,7.94330289193303e-08,12951884.957535975,0.0,0.0,0.0,7.746319365798414e-05,0.0,0.061311078811631316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,biofMP,mp2,3.2090147248145615e-10,8.08599695585997e-09,744.1643592267046,0.0,0.0,0.0,7.746319365798414e-05,0.0,0.00032908868291683577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,biofMP,mp3,3.2090147248145615e-10,9.512937595129376e-10,0.8159272355486337,0.0,0.0,0.0,7.746319365798414e-05,2.5256206472757017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,biofMP,mp4,3.2090147248145615e-10,2.378234398782344e-10,0.00951297562655717,0.0,0.0,0.0,7.746319365798414e-05,4.354027550184351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,biofMP,mp5,3.2090147248145615e-10,0.0,0.002550715897792314,0.0,0.0,0.0,7.746319365798414e-05,2.226193988851174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Column_Water,heterBiofMP,mp1,8.022536812036404e-11,0.0,0.0,1295188.495725431,0.0,0.0,7.746319365798414e-05,0.0,0.0613110788102549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
